

































putIftttMsg: power_restart
Sun, 10 Feb 2019 14:12:44 GMT
0.00144959339 15
0.00144659339 15
0.00144359339 15
0.00144059339 15
0.00143759339 15
0.00143459339 15
0.00143159339 15
0.00142859339 15
0.00142559339 15
0.00142259339 15
0.00141959339 15
0.00141659339 15
0.00141359339 15
0.00141059339 15
0.00140759339 15
0.00140459339 15
0.00140159339 15
0.00140079364 15
0.00140087060 15
0.00139787060 15
0.00139487060 15
0.00139187060 15
0.00138887060 15
0.00139187060 15
0.00139487060 15
0.00139787060 15
0.00139487060 15
0.00139187060 15
0.00139487060 15
0.00139409439 15
0.00139322944 15
0.00139622944 15
0.00139922944 15
0.00140222944 15
0.00140522944 15
0.00140822944 15
0.00140522944 15
0.00140822944 15
0.00141122944 15
0.00141422944 15
0.00141722944 15
0.00142022944 15
0.00141722944 15
0.00142022944 15
0.00141722944 15
0.00142022944 15
0.00142322944 15
0.00142622944 15
0.00142922944 15
0.00143222944 15
0.00143522944 15
0.00143620832 15
0.00143920832 15
0.00144220832 15
0.00144520832 15
0.00144820832 15
0.00145120832 15
0.00145420832 15
0.00145720832 15
0.00145864184 15
0.00146164184 15
0.00146464184 15
0.00146764184 15
0.00147064184 15
0.00147364184 15
0.00147664184 15
0.00147964184 15
0.00148264184 15
0.00148564184 15
0.00148864184 15
0.00149164184 15
0.00149464184 15
0.00149764184 15
0.00150064184 15
0.00150364184 15
0.00150664184 15
0.00150964184 15
0.00150664184 15
0.00150964184 15
0.00151264184 15
0.00151564184 15
0.00151864184 15
0.00152164184 15
0.00152464184 15
0.00152764184 15
0.00153064184 15
0.00153364184 15
0.00153664184 15
0.00153964184 15
0.00154264184 15
0.00154564184 15
0.00154864184 15
0.00155164184 15
0.00155464184 15
0.00155764184 15
0.00156064184 15
0.00156364184 15
0.00156664184 15
0.00156914856 15
0.00157214856 15
0.00157428610 15
0.00157630854 15
0.00157731977 15
0.00158031977 14.98647673850
0.00158170956 14.92857084300
0.00158383497 14.84001563466
0.00158489768 14.79573803049
0.00158789768 14.67074303049
0.00159089768 14.54574803049
0.00159389768 14.42075303049
0.00159469740 14.38743252644
0.00159748145 14.27143517344
0.00159887347 14.21343649693
0.00160187347 14.08844149693
0.00160154632 14.10207223848
0.00160185958 14.08902018906
0.00160201622 14.08249416435
0.00160209453 14.07923115200
0.00160451787 13.97826254484
0.00160751787 13.85326754484
0.00161051787 13.72827254484
0.00161351787 13.60327754484
0.00161051787 13.72827254484
0.00160968322 13.76304840087
0.00161268322 13.63805340087
0.00161568322 13.51305840087
